title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
할리우드 탑스타[완결],#배우#가수#조력자#성장#회귀,kwbooks,전체이용가,100원/회차 당,아피로,완결,현판,40.3만,7.9,전체 201,전체 342,18.06.04,25장
공작 부부의 침대 위 사정,#다정녀#순진녀#능글남#왕족/귀족#몸정>맘정#권선징악#능력녀#상처녀#엉뚱발랄녀#절륜남#능력남,제이플미디어,전체이용가,100원/회차 당,윤하영(초콜릿맛라떼),완결,로판,71.1만,9.7,전체 150,전체 749,18.06.01,3장
입장정리[BL/15세 개정판],#현대물#일상물#힐링물#친구>연인#짝사랑공#대형견공#미인공#헌신공#후회공#평범수#외유내강수#재회물#순정수#후회수#상처수,서울미디어코믹스,15세이용가,100원/회차 당,"황단팥,도하",완결,BL,"3,681",10.0,전체 43,전체 3,18.05.31,5장
리라이프 플레이어,#레이드#하렘#학원#회귀#천재#노력#성장,인타임,전체이용가,100원/회차 당,시윤,완결,판타지,"4,719.3만",9.7,전체 986,전체 7.1만,18.05.31,15장
파이어볼러,#스포츠#천재#먼치킨#야구#시스템,kwbooks,전체이용가,100원/회차 당,홍순빈,완결,현판,80.9만,9.5,전체 166,전체 454,18.05.30,21장
책 먹는 배우님,#천재#노력#성장#배우#전문직,kwbooks,전체이용가,100원/회차 당,맛김,완결,현판,874.6만,9.9,전체 168,"전체 7,204",18.05.30,20장
"미션, 그를 잡아요 [외전 선공개]",#현대로맨스#오해물#까칠남#재벌남#능력남#무심남#평범녀#애교녀#상처녀#친구>연인#달달물#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,다온향,완결,로맨스,3.6만,10.0,전체 86,전체 27,18.05.29,5장
만렙 영웅님께서 귀환하신다!,#귀환#먼치킨#영웅/신화#천재#성장,고렘팩토리,전체이용가,100원/회차 당,악마꼬리,완결,판타지,1.1억,9.8,"전체 1,559",전체 6만,18.05.25,15장
나 홀로 상점창,#좀비#전쟁#생존#아포칼립스#회귀#군인,kwbooks,전체이용가,100원/회차 당,땅피,완결,판타지,847.9만,9.4,전체 194,"전체 7,498",18.05.25,32장
나의 밤 속의 너,#현대로맨스,romantique,15세이용가,100원/회차 당,세라니아,완결,로맨스,1.3만,10.0,전체 32,전체 4,18.05.25,2장
본색 [외전 선공개],#현대로맨스#동거물#복수물#상처남#재벌남#카리스마남#능력남#철벽남#냉정남#도도녀#직진녀#유혹녀#상처녀#갑을관계#신파,코핀커뮤니케이션즈,15세이용가,100원/회차 당,유재희,완결,로맨스,20.6만,10.0,전체 76,전체 161,18.05.24,3장
웰컴 투 메모리[연재],#회사원,포텐,전체이용가,100원/회차 당,이원규,완결,현판,9.7만,9.0,전체 175,전체 156,18.05.23,25장
잠만 자도 랭커,#게임#깽판#빙의#먼치킨#노력#성장#검사#망나니#이능력#초능력#천재#착각#고인물#신#성직자,kwbooks,전체이용가,100원/회차 당,워럭,매일 연재,판타지,"4,420.7만",9.7,전체 750,전체 3.3만,18.05.23,20장
계약 결혼이 끝났다,#로맨스판타지#짝사랑남#다정남#순정남#능력남#대형견남#능력녀#자상녀#도도녀#다정녀#계약관계#달달물,필연매니지먼트,15세이용가,100원/회차 당,불탄나비,완결,로판,298.9만,9.8,전체 117,"전체 6,896",18.05.22,1장
폐태자의 어린 신부[단독선공개],#달달물#계약관계#능력녀#성장물#로맨스판타지#능력남#나이차커플#권선징악#환생물#왕족/귀족#힐링물#대형견남#순정남#다정남#사이다녀,제이플미디어,전체이용가,100원/회차 당,AO형,완결,로판,53만,9.9,전체 79,전체 654,18.05.21,3장
룬의 아이들,#정통,14월의책,전체이용가,100원/회차 당,전민희,매일 연재,판타지,"4,216.1만",9.9,전체 794,전체 9.8만,18.05.19,5장
밭 갈던 축신축왕![완결],#스포츠#천재#노력#성장#축구,kwbooks,전체이용가,100원/회차 당,오수정,완결,현판,112.6만,9.5,전체 185,전체 556,18.05.18,36장
모탈 신드롬[연재],#생존#성장,포텐,전체이용가,100원/회차 당,이원규,완결,판타지,4.4만,9.5,전체 125,전체 86,18.05.17,25장
SSS급 천재[연재],#대체역사#먼치킨,포텐,전체이용가,100원/회차 당,이원규,완결,판타지,27.5만,9.1,전체 125,전체 203,18.05.17,25장
백수 용사와 공무원 마왕[완결],#라이트노벨,현나라,전체이용가,100원/회차 당,송작자,완결,판타지,38.2만,8.9,전체 279,전체 702,18.05.17,20장
미연시인데 연애를 할 수 없는 건에 대하여,#대체역사,현나라,전체이용가,100원/회차 당,포맷,완결,판타지,351.4만,9.8,전체 407,"전체 5,136",18.05.16,15장
다시 살다 [완결],#재벌#회귀#경영/기업,제이플미디어,전체이용가,100원/회차 당,굿라이버,완결,현판,147.2만,9.1,전체 208,전체 706,18.05.16,25장
튜토리얼부터 SSS급 무기가!? [완결],#네크로맨서#먼치킨#게임,제이플미디어,전체이용가,100원/회차 당,오메가쓰리,완결,판타지,"1,595.5만",9.5,전체 303,"전체 9,509",18.05.14,20장
네 멋대로 던져라[완결],#스포츠#전문직#회귀#노력#천재#성장#야구,kwbooks,전체이용가,100원/회차 당,세상S,완결,현판,75.5만,7.2,전체 216,전체 378,18.05.14,50장
유산 받아 레벨 업!,#성장#먼치킨,포텐,전체이용가,100원/회차 당,이원규,완결,판타지,126.7만,9.4,전체 250,"전체 1,151",18.05.11,15장
나 혼자 100층,#천재#성장#탑등반#먼치킨#시스템#조력자,kwbooks,전체이용가,100원/회차 당,초록차,완결,판타지,"1,613.6만",9.8,전체 305,"전체 9,820",18.05.11,5장
보너스 스텟 100배[완결],#차원이동#먼치킨#깽판#시스템,kwbooks,전체이용가,100원/회차 당,호종이,완결,판타지,335.4만,9.6,전체 154,"전체 2,461",18.05.08,37장
이겨라 내 사랑 [단독선공개],#현대로맨스#연예계물#능글남#바람둥이#능력남#엉뚱발랄녀#평범녀#털털녀#삼각관계#라이벌/앙숙#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,다온향,완결,로맨스,49.1만,9.0,전체 71,"전체 3,831",18.05.06,5장
역대급 먼치킨 중력 각성자 [완결],#이능력#먼치킨,제이플미디어,전체이용가,100원/회차 당,현연,완결,판타지,268.2만,9.3,전체 188,"전체 1,367",18.05.05,25장
세상을 다 가져라[완결],#경영/기업#깽판#재벌#전문직#회귀,kwbooks,전체이용가,100원/회차 당,글삶,완결,현판,95.8만,8.8,전체 122,전체 578,18.05.04,19장
이 세상 톱스타가 아니다,#전문직#천재#노력#회귀#성장#배우#먹방/요리#방송#가수,kwbooks,전체이용가,100원/회차 당,한지훈, 연재,현판,350.7만,8.5,전체 202,"전체 1,948",18.05.04,23장
리그너스 대륙전기[개정판],#게임#차원이동#귀환#하렘#전쟁#SF#시스템#영지#노력#성장#만능,kwbooks,전체이용가,100원/회차 당,리그너스,완결,판타지,343.2만,9.0,전체 522,"전체 3,483",18.05.04,20장
달빛 도서관,#신데렐라#첫사랑#원나잇#남장여자물#신분차이#사이다녀#절륜남,디앤씨미디어,15세이용가,100원/회차 당,리사벨,완결,로판,"2,200.4만",9.9,전체 228,전체 2.2만,18.05.04,0장
룰 더 다이아몬드[완결],#스포츠#천재#회귀#경영/기업#시스템#야구,kwbooks,전체이용가,100원/회차 당,Walther,완결,현판,148.5만,9.8,전체 175,전체 803,18.05.03,20장
"최후의 생존자, 회귀하다 [완결]",#레이드#탑등반#먼치킨#시스템#만능#회귀,제이플미디어,전체이용가,100원/회차 당,뫼신,완결,판타지,228.7만,9.6,전체 200,"전체 1,850",18.05.02,25장
무지개의 정원사,#정통판타지,판다플립,전체이용가,100원/회차 당,이우혁,완결,드라마,111.1만,9.5,전체 156,"전체 4,085",18.04.30,0장
책에서 연기를 배웠습니다 [완결],#배우#아티팩트,제이플미디어,전체이용가,100원/회차 당,설경구,완결,현판,345.8만,9.3,전체 209,"전체 4,982",18.04.28,15장
그가 이자를 받는 방법 [외전 선공개],#현대로맨스#사내연애#오해물#상처남#소유욕/독점욕#재벌남#능력남#절륜남#외유내강#상처녀#계약관계#갑을관계#신분차이#잔잔물#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,이인복,완결,로맨스,31.9만,10.0,전체 43,전체 163,18.04.27,3장
레벨1부터 시작하는 드래곤 라이프[완결],#차원이동#천재#성장#이능력#만능,kwbooks,전체이용가,100원/회차 당,은밀히,완결,판타지,776만,9.7,전체 218,"전체 7,505",18.04.26,0장
모두 다 플레이어[완결],#착각#성장#생존#만능#전쟁#시스템,kwbooks,전체이용가,100원/회차 당,브라더스,완결,판타지,150.4만,9.0,전체 182,"전체 1,139",18.04.25,17장
랑을 품은 나리송이,#시대/역사로맨스#퓨전사극#운명#왕족/귀족#나이차커플#가상시대물,도서출판 청어람,전체이용가,100원/회차 당,이미은,완결,로맨스,"5,877",9.3,전체 45,전체 4,18.04.24,5장
용기사 온라인,#테이밍#게임#성장#먼치킨,청어람,전체이용가,100원/회차 당,레드리프,완결,판타지,201.8만,9.5,전체 228,"전체 3,033",18.04.24,20장
홈 플레이트의 빌런,#스포츠#회귀#먼치킨#시스템#조력자#야구,노이컴퍼니,전체이용가,100원/회차 당,이블라인,완결,현판,"2,450.7만",9.8,전체 492,전체 1.3만,22.08.19,19장
뭣이 굵은디? [BL/15세 개정판],#현대물#다정공#미인공#울보공#순진공#헌신공#유혹수#순정수#개그물,서울미디어코믹스,15세이용가,100원/회차 당,"유마U-ma,단우",완결,BL,4.1만,9.8,전체 76,전체 28,18.04.20,5장
밀리어네어 레이디,#로맨스판타지#나이차커플#왕족/귀족#직진남#뇌섹녀#능력녀,가하,전체이용가,100원/회차 당,김코끼리,완결,로판,431.9만,9.8,전체 146,"전체 9,510",18.04.20,2장
뱀파이어 스타[완결],#귀환#천재#배우,kwbooks,전체이용가,100원/회차 당,경우勁雨,완결,현판,910.1만,9.5,전체 425,전체 1.3만,18.04.20,25장
시스템 위저드[완결],#착각#성장#깽판#만능#전쟁#시스템#차원이동#마법사,kwbooks,전체이용가,100원/회차 당,남철우,완결,판타지,208.1만,9.7,전체 180,"전체 2,053",18.04.19,24장
시스템 강호지존,#도사#술법#검#곤륜#지존#선계#빙의#시스템#성장,판오름,전체이용가,100원/회차 당,봉칠월,완결,무협,475.8만,9.3,"전체 1,002","전체 5,006",18.04.18,20장
병 수발 드는 물의 정령사 [단독 선공개],#로맨스판타지#차원이동물#영혼체인지#빙의물#가상시대물#차원이동#첫사랑#운명#역하렘#다정남#순정남#연하남#집착남#직진남#신분차이,코핀커뮤니케이션즈,전체이용가,100원/회차 당,퍼플레몬,완결,로판,543.9만,9.8,전체 116,전체 1.5만,18.04.17,2장
진화하는 소드마스터 [완결],#검사#마검사#용사#게임#시스템#성장#회귀#먼치킨,제우미디어,전체이용가,100원/회차 당,캡틴베어,완결,판타지,31.8만,9.3,전체 220,전체 308,18.04.14,26장
알터월드: 게임으로 역전한다! [완결],#네크로맨서#테이밍#게임#생존#먼치킨#시스템#성장,제우미디어,전체이용가,100원/회차 당,"디루스,D.Rus",완결,판타지,9만,9.3,전체 155,전체 118,18.04.13,25장
심장 강탈자[완결],#먼치킨#성장#이능력,kwbooks,전체이용가,100원/회차 당,니뒤에곰곰,완결,판타지,204.1만,9.9,전체 234,"전체 1,429",18.04.13,30장
책만 보고 탑배우!,#배우#회귀,제이플미디어,전체이용가,100원/회차 당,이한성,완결,현판,"1,061.9만",9.8,전체 284,전체 1.1만,18.04.13,20장
스타의 신 APP! [완결],#회귀#배우#전문직,제이플미디어,전체이용가,100원/회차 당,한결,완결,현판,419.3만,9.9,전체 223,"전체 4,493",18.04.09,20장
"그대, 곁에 있어",#현대로맨스#재회물#동거물#첫사랑#신데렐라#바람둥이#소유욕/독점욕#순정남#재벌남#순진녀#상처녀#계약관계#정략결혼#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤하정,완결,로맨스,26.1만,9.6,전체 66,전체 81,18.04.04,6장
생사검,#성장#퓨전#전쟁#생존#천재#망나니#정파#검#지존,코핀커뮤니케이션즈,전체이용가,100원/회차 당,시후,완결,무협,605.3만,9.4,전체 253,"전체 2,319",18.04.04,20장
아실리의 회귀 [단독 선공개],#로맨스판타지#타임슬립#오해물#회귀물#운명#후회남#능력남#철벽녀#로맨틱코미디,코핀커뮤니케이션즈,전체이용가,100원/회차 당,초희연,완결,로판,29.4만,9.9,전체 39,전체 293,18.04.03,3장
복싱의 왕,#스포츠#전문직#천재#노력#성장#기타 스포츠#빙의#먼치킨#착각,kwbooks,전체이용가,100원/회차 당,김창용,완결,현판,49.6만,9.4,전체 176,전체 335,18.04.03,22장
복싱의 왕,#스포츠#전문직#천재#노력#성장#기타 스포츠#빙의#먼치킨#착각,kwbooks,전체이용가,100원/회차 당,김창용,완결,현판,49.6만,9.4,전체 176,전체 335,18.04.03,22장
오션 파라다이스 [단독 선공개],#현대로맨스#오해물#재회물#원나잇#전문직물#짝사랑#상처남#소유욕/독점욕#외국인남/혼혈#재벌남#카리스마남#능력남#유혹남#뇌섹녀#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,은호,완결,로맨스,455.2만,9.7,전체 80,"전체 9,896",18.04.03,2장
미래에서 온 스마트폰의 신[완결],#경영/기업#깽판#재벌#회귀#전문직,kwbooks,전체이용가,100원/회차 당,이사이,완결,현판,79.5만,8.8,전체 168,전체 730,18.04.02,25장
던플 - 던전에 갇힌 플레이어 [완결],#성장#노력#시스템,판오름,전체이용가,100원/회차 당,Ao Biye,완결,현판,13.5만,9.8,전체 253,전체 285,18.04.02,25장
어떤 계모님의 메르헨,#치유물#드라마#능력녀#상처녀#다정녀#가족후회물#회귀물#로맨스판타지#다정남#연하남,kwbooks,전체이용가,100원/회차 당,냥이와향신료,완결,로판,"3,690.6만",9.9,전체 175,전체 3.9만,18.03.28,0장
능력을 주는 스캐너[완결],#전문직#회사원#천재#재벌#경영/기업,kwbooks,전체이용가,100원/회차 당,얕은,완결,현판,118.1만,9.0,전체 188,전체 909,18.03.28,29장
SSS급 공무원[완결],#레이드#착각#성장#마법사#깽판#이능력#초능력#이종족,kwbooks,전체이용가,100원/회차 당,정석연재,완결,판타지,321만,9.7,전체 173,"전체 1,798",18.03.23,25장
아이딘 [외전 선공개],#로맨스판타지#타임슬립#복수물#회귀물#운명#왕족/귀족#카리스마남#능력남#무심남#외유내강#걸크러쉬#철벽녀#상처녀#권선징악,코핀커뮤니케이션즈,전체이용가,100원/회차 당,휘드리안,완결,로판,720.1만,9.8,전체 120,"전체 8,956",18.03.22,3장
부동산왕 박문수[완결],#전문직#경영/기업#성장#회사원,kwbooks,전체이용가,100원/회차 당,아이언,완결,현판,121.8만,9.2,전체 292,전체 890,18.03.21,28장
무한전생-망나니[완결],#깽판#먼치킨#조력자#레이드#성장,kwbooks,전체이용가,100원/회차 당,광악,완결,판타지,863만,9.8,전체 263,"전체 6,827",18.03.20,20장
삼국지 팽월전[완결],#대체역사#실존인물#군인#차원이동#회귀#환생#전쟁#천재#복수#삼국지,kwbooks,전체이용가,100원/회차 당,간절히,완결,판타지,71.1만,9.8,전체 148,전체 808,18.03.17,26장
운빨,#게임#생존#방송#먼치킨#시스템#노력#성장#검사#조력자#아티팩트,제우미디어,전체이용가,100원/회차 당,ZOD,완결,판타지,"2,178만",9.7,전체 508,전체 2.4만,18.03.16,20장
펫 마스터 [완결],#경영/기업#시스템#성장,판오름,전체이용가,100원/회차 당,Jie Po,완결,현판,86.5만,9.6,전체 332,"전체 1,018",18.03.16,25장
황제의 가면,#로맨스판타지#궁정로맨스#차원이동물#빙의물#차원이동#상처남#카리스마남#츤데레남#능력녀#엉뚱발랄녀#무심녀#순진녀#신분차이,코핀커뮤니케이션즈,전체이용가,100원/회차 당,스크류뿅뿅,완결,로판,273.2만,9.9,전체 115,"전체 8,858",18.03.15,3장
그런 사이,#현대로맨스#오해물#까칠남#소유욕/독점욕#집착남#순진녀#후회녀#친구>연인,코핀커뮤니케이션즈,15세이용가,100원/회차 당,강이서,완결,로맨스,19.1만,9.9,전체 34,전체 75,18.03.14,3장
공작님 아이를 주세요 [완결],#로맨틱코미디#여공남수#직진녀#능력녀#무심녀#걸크러쉬#베이비메신저#몸정>맘정#원나잇#로맨스판타지#동정남#연하남#순정남#다정남#직진남,제이플미디어,15세이용가,100원/회차 당,TeamFB,완결,로판,37.4만,9.9,전체 90,전체 531,18.03.13,5장
백작 따님의 고백 [완결],#복수물#회귀물#로맨스판타지#능력남#성장물#외유내강,제이플미디어,전체이용가,100원/회차 당,내닉,완결,로판,46.1만,9.9,전체 101,전체 652,18.03.13,6장
해적을 사냥하는 사람들[1부 완결],#정통,현나라,전체이용가,100원/회차 당,어미시상에,완결,판타지,1.9만,9.4,전체 272,전체 359,18.03.12,20장
천하제일 곤륜객잔,#퓨전#귀환#깽판#먼치킨#먹방/요리#객잔무협#천마#도사#정파#검#곤륜#협객#지존,디앤씨미디어,전체이용가,100원/회차 당,백보,완결,무협,"8,710.3만",9.7,전체 500,전체 4.7만,18.03.12,15장
재벌 잡는 회귀검사,#전문직#복수#회귀#시스템#법조인,로크미디어,15세이용가,100원/회차 당,조선생님,완결,현판,204만,9.4,전체 180,"전체 1,103",18.03.12,25장
제국의 시녀,#로맨스판타지#암투물#회귀물#순정남#집착남#능력녀#신분차이#여주판타지#왕족/귀족#무심녀#인외존재#카리스마남#능력남#사이다녀,은빛별총총,전체이용가,100원/회차 당,모카바다,완결,로판,"2,284.3만",9.9,전체 283,전체 4만,18.09.07,1장
튜토리얼 라이프,#경영/기업#복수#하렘#먼치킨#천재#재벌,kwbooks,전체이용가,100원/회차 당,실탄,완결,현판,929.1만,9.3,전체 433,"전체 7,499",18.03.08,20장
다크게이머[완결],#게임,현나라,전체이용가,100원/회차 당,붉은빛사과,완결,판타지,16만,9.6,전체 149,전체 429,18.03.07,20장
황혼(黃昏). 직감의 소유자[완결],#게임,현나라,전체이용가,100원/회차 당,그런건없어,완결,판타지,134.8만,8.9,전체 276,"전체 1,936",18.03.07,20장
무당 말고 배우 할랍니다![완결],#배우#전문직#성장,문피아,전체이용가,100원/회차 당,구삼(久渗),완결,현판,25.5만,9.7,전체 258,전체 267,18.03.06,24장
할래요? [외전 선공개],#현대로맨스#원나잇#절륜남#계략남#상처녀#짝사랑녀#힐링물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,다온향,완결,로맨스,15.7만,9.9,전체 22,전체 96,18.03.06,2장
내 소환수 무한[완결],#성장#시스템#노력#테이밍,kwbooks,전체이용가,100원/회차 당,마교졸개,완결,판타지,"1,075.5만",9.7,전체 250,"전체 6,230",18.03.05,15장
소드마스터 힐러님[완결],#검사#힐러#성장#생존#이능력#영웅/신화#노력#먼치킨,kwbooks,전체이용가,100원/회차 당,침략자,완결,판타지,642.9만,9.5,전체 291,"전체 2,932",18.03.05,25장
